name,ra,dec,Class,significance,F_s,F_m,F_h,F_b,P_intra,P_inter,name_cat,ra_cat,dec_cat,SubClass,ref,MW_MW,p_any,p_i,G,BP,RP,RPlx,PM,epsi,sepsi,ruwe,rgeo,J,H,K,W1,W2,W3
2CXO J144514.0-002525,221.3084144,-0.423676,AGN,3.0285714285711984,2.538623579988001e-15,4.36346646875112e-15,1.5034339614500192e-14,2.1936429663239317e-14,0.6948273602367601,,SDSS J14452-0025,221.308333,-0.423611,Q;*|AGN|Opt|QSO|X,2010A&A...518A..10V,gc,0.9985874,1.0,20.53042,20.670469,19.902832,0.0795,0.0008259999999999,0.0,0.0,0.91,,,,,17.748,18.202,
2CXO J144554.7+012903,221.4781748,1.4842581,AGN,5.111111111110428,1.1706043949197626e-14,6.3920218660265366e-15,1.9932513013413843e-14,3.8030578828638005e-14,0.30150033546151,,SDSS J14459+0129,221.478333,1.484167,Q;*|Opt|QSO|X,2010A&A...518A..10V,gca,0.99894696,1.0,19.810062,20.059793,19.354013,-1.7361,0.00047,0.0,0.0,0.98,,,,,16.795,15.743,12.539
2CXO J144647.3+091605,221.6971255,9.2681863,AGN,19.041740632985768,2.3416516270641903e-14,1.0406349925588082e-14,3.3091658699744e-14,6.6914524895974e-14,0.75580432639937,,SDSS J14467+0916,221.697083,9.268056,Q;*|Opt|Q?|QSO|UV,2010A&A...518A..10V,gca,0.99878633,1.0,18.665155,18.914093,18.312695,0.1853,1.7e-05,0.0,1.41e-15,0.952,,,,,15.045,14.061,11.219
2CXO J144709.5+114715,221.7899627,11.787684,AGN,3.294117647058824,2.9336136938011745e-14,3.6722524791188146e-14,2.438928733640397e-14,9.044794906560385e-14,0.35625177144718,,SDSS J14471+1147,221.79,11.7875,Q;*|Opt|QSO,2010A&A...518A..10V,gca,0.9986097,1.0,18.469713,18.644375,18.208792,0.1461,0.000158,0.0001509999999999,0.1217,1.034,,,,,14.705,13.411,10.584
2CXO J144712.1+404259,221.8004914,40.716487,LM-STAR,17.799731439282056,3.36337553811131e-14,8.36212560130072e-15,5.4289226138202e-15,4.742480359623402e-14,0.915078874182774,,G15347872758075,221.8003831,40.7166522,dM1;*|NIR|Opt|X,LAMOST-DR8-M,gcat,0.9993856,1.0,13.910625,14.918745,12.909904,272.1009,0.044537,0.000198,27.29,1.732,169.610184,11.612,10.928,10.729,10.517,10.554,10.368
2CXO J144728.3+082939,221.8680662,8.494178,LM-STAR,2.7027027027025574,2.7676111489816202e-15,5.894956967981111e-16,7.978845608028655e-18,3.36508569138776e-15,0.970945186488327,,G15197166720430,221.867937,8.494195,K3;K3;*|NIR|X,LAMOST-DR8-AFGK,gcat,0.9989242,1.0,14.810999,15.287741,14.052176,5.3042,0.004541,0.0010069999999999,226.3,6.311,1221.51416,13.173,12.643,12.521,12.485,12.538,12.657
2CXO J144824.6+183101,222.1025905,18.5170835,AGN,6.774987229852274,6.382060775178581e-15,5.8283218444665e-15,3.0790850099773e-14,4.3001232719418084e-14,0.961517688534868,,SDSS J14484+1831,222.1025,18.516944,Q;*|NIR|Opt|QSO,2010A&A...518A..10V,gt,0.99769384,1.0,18.497053,18.459995,17.685549,-1.3007,0.000327,0.0,1.287e-15,1.02,,15.644,14.778,15.343,,,
2CXO J144838.0+042811,222.1584104,4.4698377,AGN,6.300076173162243,8.883401035905934e-15,7.097442686457865e-15,3.682987872507839e-14,5.281072244744218e-14,0.4011843700543099,,SDSS J14486+0428,222.158333,4.469722,Q;*|Opt|QSO|UV,2010A&A...518A..10V,gca,0.99828434,1.0,20.359917,20.333883,19.764477,0.3897,0.001006,0.0,0.0,1.022,,,,,15.636,14.696,11.449
2CXO J144842.4+042403,222.1769788,4.4009138,AGN,3.647058823529495,7.978845608028655e-18,2.7330575608589077e-15,3.2942153156700826e-14,3.568318956316776e-14,0.1825687705739299,,SDSS J14487+0424,222.177083,4.400833,Q;*|NIR|Opt|QSO,2010A&A...518A..10V,gcat,0.99914455,1.0,16.880928,17.183466,16.382658,-1.0702,9.7e-05,0.00017,0.9067,1.013,,15.567,14.482,14.402,13.605,12.546,9.281
2CXO J144848.7+474041,222.2031315,47.6782624,LM-STAR,4.124999999999917,7.784760343517779e-15,3.202993778944806e-15,1.5742525395265075e-14,2.673027951772766e-14,0.54029758711082,,G15343115655090,222.2032,47.678294,F9;*|EB*|EB?|NIR|Opt|V*|X,LAMOST-DR8-AFGK,gcat,0.9991568,1.0,13.883204,14.19744,13.421439,83.9939,0.001614,0.0,0.0,1.061,969.576538,13.127,12.845,12.792,12.473,12.521,12.468
2CXO J144852.1+473509,222.2172878,47.5861078,AGN,12.571764575013804,3.43311320261492e-14,4.6260453002895e-14,2.7433593212726997e-13,3.549275171563143e-13,0.975744118371861,,SDSS J14488+4735,222.2175,47.586111,A;*|AGN|G|NIR|Opt|QSO|Sy1|X,2010A&A...518A..10V,gcat,0.99936044,1.0,20.384733,18.872692,17.41577,2.0998,0.0040919999999999,0.006663,12.85,1.525,,15.854,15.096,14.64,13.881,13.408,10.531
2CXO J144920.7+422101,222.336387,42.3503161,AGN,5.570175120465549,4.655520409100182e-15,1.934443646684672e-15,1.3966263477669798e-13,1.4625259883248285e-13,0.88888871670216,,IRAS 14474+4233,222.33625,42.350278,A;*|AGN|Bla|Bz?|G|IR|MIR|Opt|QSO|Rad|Sy1|Sy2|SyG|X,2010A&A...518A..10V,gcat,0.9990074,1.0,19.333839,18.396624,17.256311,-0.6546,0.001603,0.003065,18.1,1.581,,15.717,14.623,13.095,10.978,9.705,6.456
2CXO J144932.7+002236,222.3862903,0.3768254,AGN,16.468945406888263,3.438318991795029e-13,2.2364658877134831e-13,4.729455961144322e-13,1.0404240840652832e-12,0.71883862425939,,SDSSp J14495+0022,222.38625,0.376667,A;*|AGN|G|Opt|QSO|Sy1|X,2010A&A...518A..10V,gcat,0.9990709,1.0,17.942213,17.757416,16.641069,-0.7583,0.000338,0.000376,1.299,1.092,,15.457,14.776,14.015,12.593,11.659,8.762
2CXO J144935.9+631835,222.3998922,63.3099707,AGN,7.267739232954544,2.237410528363952e-16,1.348192120027825e-15,1.5156791015928792e-14,1.6728724188793008e-14,0.66535113350916,0.514,SDSS J14495+6318,222.399583,63.31,Q;*|NIR|Opt|QSO|X,2010A&A...518A..10V,gcat,0.99913764,1.0,18.712103,19.078915,18.147596,-0.0458,0.000268,0.000341,0.5641,1.062,,17.08,16.232,15.751,14.944,13.658,10.195
2CXO J144948.4+581046,222.45182,58.1794866,AGN,10.184776685327227,1.23046119187488e-14,4.7387569513022006e-15,1.42971091022202e-14,3.1340477972271196e-14,0.0124216207892999,,SDSS J14498+5810,222.452083,58.179444,Q;*|Opt|QSO,2010A&A...518A..10V,gca,0.998845,1.0,18.465208,18.66437,18.150879,1.0972,0.000147,0.000426,1.27,1.089,,,,,15.839,14.602,11.207
2CXO J144958.5+085911,222.4940125,8.9866477,AGN,8.759373698764136,6.1790390863130484e-15,4.536195936533953e-15,1.8410583518594994e-14,2.9125818541441997e-14,0.51168025884361,0.999,Q J14499+0859,222.494167,8.986667,A;AGN|EmG|G|Opt|QSO|X,2010A&A...518A..10V,ca,0.99876213,1.0,,,,,,,,,,,,,15.972,15.372,11.796
2CXO J145006.9+581456,222.5289842,58.2491537,AGN,46.731329745584176,2.0320211543919715e-13,1.1372596749401798e-13,2.76033442041968e-13,5.929615249751832e-13,0.9998130376093108,,SBS 1448+584,222.529167,58.249167,Q;*|AGN|IR|NIR|Opt|QSO|Sy1|X,2010A&A...518A..10V,gcat,0.9994604,1.0,17.211218,17.343061,16.767794,-0.7849,0.000127,0.0,0.0,1.059,,16.369,15.662,14.779,13.199,12.181,9.461
2CXO J145051.3-000129,222.7138182,-0.0249884,AGN,10.317076627368031,1.4982206917258702e-14,1.0355890008457362e-14,3.6019347198305e-14,6.135744412402106e-14,0.3319510366682899,,SDSS J14508-0001,222.71375,-0.025,A;AGN|Opt|QSO,2010A&A...518A..10V,c,0.9984308,1.0,,,,,,,,,,,,,17.283,16.548,
2CXO J145116.0-000628,222.8169473,-0.1078342,AGN,3.696969696969717,5.104409839190499e-15,2.618119089243367e-15,1.1501543848594009e-15,8.872683313293268e-15,0.911037903042155,,SDSS J14512-0006,222.817083,-0.107778,A;AGN|Opt|QSO,2010A&A...518A..10V,ca,0.9964792,1.0,,,,,,,,,,,,,17.18,16.449,12.722
2CXO J145123.0-000626,222.8460043,-0.1072964,AGN,14.86462263113625,4.045715330951932e-14,3.6097949465388285e-14,1.0442957387552569e-13,1.8098467665043325e-13,0.976173345877294,1.0,SDSSp J14513-0006,222.845833,-0.107222,A;*|AGN|G|Opt|QSO|Sy1|X,2010A&A...518A..10V,gcat,0.9991822,1.0,19.935816,19.042088,17.810415,0.3528,0.002047,0.002446,3.034,1.231,,16.156,15.559,14.739,14.164,13.626,10.401
2CXO J145125.9+580840,222.8583182,58.1446901,AGN,12.427554670980983,1.91285195397428e-14,9.105980058115461e-15,1.8085693484492e-14,4.6320193082350264e-14,0.20947329059093,,SDSS J14514+5808,222.858333,58.144722,Q;*|Opt|QSO|UV,2010A&A...518A..10V,gca,0.9989548,1.0,18.447561,18.638565,18.032703,-0.8142,0.000265,0.000146,0.1582,1.016,,,,,15.172,13.851,10.765
2CXO J145151.3+430256,222.9638728,43.0489784,AGN,6.760448827739948,5.5983628337477086e-15,2.7432515885359608e-15,1.6581237424423568e-14,2.492285184670724e-14,0.39389312459583,0.15,CXO J14518+4302,222.96375,43.048889,Q;AGN|Opt|QSO|X,2010A&A...518A..10V,ca,0.9988681,1.0,,,,,,,,,,,,,16.409,15.81,12.788
2CXO J145200.2+430348,223.0011542,43.0636106,AGN,6.949322014750064,8.566081214581983e-16,1.3349515282486574e-15,9.473445852883032e-15,1.1665005502589891e-14,0.6834918519651201,0.933,CXO J14520+4303,223.00125,43.063611,Q;AGN|Opt|QSO|X,2010A&A...518A..10V,ca,0.9989667,1.0,,,,,,,,,,,,,17.576,16.06,12.945
2CXO J145203.0+430542,223.0128236,43.095046,AGN,15.170077196690713,1.2057437785530728e-14,7.400573425527251e-15,2.381190986328156e-14,4.3269921074339535e-14,0.86975789053499,0.788,CXO J14520+4305,223.012917,43.095,Q;*|AGN|Opt|QSO|X,2010A&A...518A..10V,gca,0.99876565,1.0,20.715109,20.841881,20.157335,-1.008,0.002009,0.0,0.0,0.972,,,,,17.938,16.652,13.123
2CXO J145206.4+580626,223.0268516,58.107274,AGN,16.476935114028713,1.9644038611858123e-14,1.1768782992729812e-14,3.299746022158885e-14,6.441028182617678e-14,0.84731134568475,1.0,SDSS J14521+5806,223.027083,58.107222,Q;*|Opt|QSO|UV,2010A&A...518A..10V,gca,0.99937326,1.0,19.041513,19.223396,18.702179,-0.2901,0.000236,0.0,1.995e-15,0.969,,,,,16.202,15.176,12.519
2CXO J145207.3+580454,223.0304611,58.0818824,AGN,17.35155053834573,1.7913826619696593e-14,1.5697025747233597e-14,4.3849335688779495e-14,7.746018805570968e-14,0.89382269825267,0.948,SDSS J14521+5804,223.030417,58.081944,Q;*|AGN|Opt|QSO|X,2010A&A...518A..10V,g,0.99856365,1.0,20.394695,20.837629,19.75053,1.8945,0.001171,0.0013369999999999,1.058,1.011,,,,,,,
2CXO J145210.5+292409,223.0438353,29.4025761,AGN,6.479241492025208,1.2557035095885649e-15,2.1219996840014408e-15,3.5278511116441e-13,3.56162814358e-13,0.46916761429848,,KISSR  584,223.04375,29.4025,A;*|AGN|EmG|G|Opt|Sy2|SyG|X,2010A&A...518A..10V,gcat,0.99952835,1.0,19.745308,17.701097,16.275167,,0.0,0.012931,135.4,,,14.804,14.021,13.705,12.401,11.727,9.024
2CXO J145215.6+430448,223.0650032,43.0801867,AGN,28.45525309581229,3.0706767046161045e-14,2.075260509725069e-14,5.745419567776914e-14,1.0891356782118087e-13,0.76076512239231,1.0,SDSS J14522+4304,223.065,43.08,A;*|AGN|NIR|Opt|QSO|Sy1|X,2010A&A...518A..10V,gcat,0.99912274,1.0,19.176271,18.659414,17.758421,-2.3679,0.000128,0.001139,3.397,1.114,,16.551,15.604,14.851,13.894,13.206,10.321
